"","TCGA-2W-A8YY-01","TCGA-4J-AA1J-01","TCGA-BI-A0VR-01","TCGA-BI-A0VS-01","TCGA-BI-A20A-01","TCGA-C5-A0TN-01","TCGA-C5-A1BE-01","TCGA-C5-A1BF-01","TCGA-C5-A1BI-01","TCGA-C5-A1BJ-01","TCGA-C5-A1BK-01","TCGA-C5-A1BL-01","TCGA-C5-A1BM-01","TCGA-C5-A1BN-01","TCGA-C5-A1BQ-01","TCGA-C5-A1M5-01","TCGA-C5-A1M6-01","TCGA-C5-A1M7-01","TCGA-C5-A1M8-01","TCGA-C5-A1M9-01","TCGA-C5-A1ME-01","TCGA-C5-A1MF-01","TCGA-C5-A1MH-01","TCGA-C5-A1MI-01","TCGA-C5-A1MJ-01","TCGA-C5-A1MK-01","TCGA-C5-A1ML-01","TCGA-C5-A1MN-01","TCGA-C5-A1MP-01","TCGA-C5-A1MQ-01","TCGA-C5-A2LS-01","TCGA-C5-A2LT-01","TCGA-C5-A2LV-01","TCGA-C5-A2LX-01","TCGA-C5-A2LY-01","TCGA-C5-A2LZ-01","TCGA-C5-A2M1-01","TCGA-C5-A2M2-01","TCGA-C5-A3HD-01","TCGA-C5-A3HE-01","TCGA-C5-A3HF-01","TCGA-C5-A3HL-01","TCGA-C5-A7CG-01","TCGA-C5-A7CH-01","TCGA-C5-A7CJ-01","TCGA-C5-A7CK-01","TCGA-C5-A7CL-01","TCGA-C5-A7CM-01","TCGA-C5-A7CO-01","TCGA-C5-A7UC-01","TCGA-C5-A7UE-01","TCGA-C5-A7UH-01","TCGA-C5-A7UI-01","TCGA-C5-A7X3-01","TCGA-C5-A7X5-01","TCGA-C5-A7X8-01","TCGA-C5-A7XC-01","TCGA-C5-A8XH-01","TCGA-C5-A8XI-01","TCGA-C5-A8XJ-01","TCGA-C5-A8XK-01","TCGA-C5-A8YQ-01","TCGA-C5-A8YR-01","TCGA-C5-A8YT-01","TCGA-C5-A8ZZ-01","TCGA-C5-A901-01","TCGA-C5-A902-01","TCGA-C5-A905-01","TCGA-C5-A907-01","TCGA-DG-A2KH-01","TCGA-DG-A2KJ-01","TCGA-DG-A2KK-01","TCGA-DG-A2KL-01","TCGA-DG-A2KM-01","TCGA-DR-A0ZL-01","TCGA-DR-A0ZM-01","TCGA-DS-A0VK-01","TCGA-DS-A0VL-01","TCGA-DS-A0VM-01","TCGA-DS-A0VN-01","TCGA-DS-A1O9-01","TCGA-DS-A1OA-01","TCGA-DS-A1OB-01","TCGA-DS-A1OC-01","TCGA-DS-A1OD-01","TCGA-DS-A3LQ-01","TCGA-DS-A5RQ-01","TCGA-DS-A7WF-01","TCGA-DS-A7WH-01","TCGA-DS-A7WI-01","TCGA-EA-A1QS-01","TCGA-EA-A1QT-01","TCGA-EA-A3HQ-01","TCGA-EA-A3HR-01","TCGA-EA-A3HS-01","TCGA-EA-A3HT-01","TCGA-EA-A3HU-01","TCGA-EA-A3QD-01","TCGA-EA-A3QE-01","TCGA-EA-A3Y4-01"
"ABLIM1",11.1239659810578,12.1812048192157,12.4835853507937,10.3885049199798,11.8038936186084,9.13079036079179,12.4188381252095,10.8342937440361,13.6527509707409,12.1965746185476,12.6501210411831,12.7661500685965,11.7916548434647,12.0134976777026,11.0350591468376,12.798801979281,11.6943503994667,12.656637944504,12.2804521881248,11.7651509407545,12.6387740342991,10.515011338992,11.5881476574526,9.8665885833569,11.2934829144606,12.498039744223,10.6643801705559,10.8660328347799,11.8418587532713,11.8952167981803,12.4846894161441,11.2120054327351,9.69776461228297,10.2106961798409,10.825267049847,13.1956983303589,13.0967971683823,12.6912146884831,10.3370670155034,12.298407816384,13.0709236815513,13.1975711175306,11.2078504625812,12.2727351841693,12.5888498350664,12.4641743080975,11.8196099911111,12.6115578687175,11.2845224037504,11.0610130736019,13.4223761685712,12.044982246072,10.2915613139768,10.870228921063,11.7121678725603,11.7381637590988,12.1577655656912,9.94194684565625,11.6265243743847,11.6005848123767,12.0544848006143,11.616548843779,9.46522681116003,11.0437915727354,12.3673807038974,13.8749754132331,10.0237956517594,13.6927767171264,10.8353876522804,12.456937074352,11.3190386861979,12.6989628227166,12.4388551250097,12.3430960856508,12.1955401224115,11.4578106478791,12.846537682574,12.2337085543415,11.5391565326564,11.8336921715922,9.97278023534014,12.6178359437079,9.53903160013053,7.48442818817565,11.4512622235512,12.8899779899494,13.0171425858688,12.0963823739807,13.1117078736076,10.8692812897179,11.5107140830843,12.0035974232852,12.1677954866851,13.7287840692275,11.0675643722425,12.8221133739159,12.1732506038598,11.3516673046972,12.7322229569037,10.8171999313228
"ABLIM3",4.2979983955831,8.1608924639422,6.89565040659167,7.3143285552494,7.56952299081835,6.83417394746913,5.49090381134815,9.53942967881999,7.88806008977657,8.9380893254154,9.85015245013856,6.39828537645555,6.02904201700219,9.23901178556552,4.89382329464196,6.95207142499695,8.57982503422973,5.96896624372088,6.48214644384083,3.68750866072073,7.66450061794444,5.85497058352217,6.42161548388918,9.55617551894238,5.5577837969553,9.29674142147138,7.43912774937826,10.724876016201,6.09704818755938,9.40613781275129,9.93802152650997,8.09068356088952,9.30779621073479,7.10392035707396,4.68985823631925,10.4490363625938,6.2066275967861,2.74854710515316,8.49291989539245,6.46941715442679,6.65222976987851,8.60788619911511,5.81060248045236,8.16984535045488,7.42873032620655,6.97752951105123,8.2510240839126,5.33661188497698,9.34627038251154,9.49644517225635,7.11538496522028,6.37554515505584,6.21346393699334,10.1978036055858,9.10269854389367,7.52733468440786,9.30811851305142,6.03449086134016,6.19373626685293,6.42202102198653,8.48119922640439,6.34808012357653,6.85556494641714,9.73672662801013,5.76934066442171,6.75646025084634,5.2560293726856,9.3124895631008,9.65538725149341,8.99999380090643,7.53423205927394,10.0468960355725,8.71255588844224,8.53514510043205,9.32759395958109,5.58415075643617,7.70671564324538,9.15486670427715,10.1074569380354,7.10835926919373,9.0668878348239,8.8952296000161,5.45837544166365,5.59656846048243,5.69154812281454,6.38345719899078,8.52922594634915,3.77231853328511,8.38623715076662,7.87055460028067,8.38806465664337,6.55821252156263,8.07693635091537,5.91293722572693,7.71851164218179,6.56771883807012,5.70274895550317,6.75712728326394,9.35438185252015,9.19865130140253
"ABR",11.3914249085785,9.89828847984965,10.3524822385856,10.2162142665668,10.857114340533,10.1573553994858,9.80187581497493,9.83032489494729,11.1749574439061,10.2364868782039,11.1683250023052,10.6787339276769,11.7432060202126,8.75881849514049,10.095111356719,9.92152945980191,10.4803574286379,10.8618059025238,11.0403136972398,11.7096679254515,11.366455493438,10.3377518947771,11.4364562895262,10.8605677526403,11.6018099188912,11.6610723849822,11.1650307694405,9.06703981778626,11.9243209090963,9.46024515938645,10.4787066328864,8.98508567556256,10.3227550405684,10.6103036385501,10.2824739768651,10.9534325851933,10.2627164331188,11.3382047155554,10.3082383337932,10.6594104924509,11.2908817283878,11.7959602097328,11.2296123151162,10.6023441318191,12.0412626639994,10.5725298969526,9.53247651825405,10.4622381462741,10.6653983674723,6.93159324035258,10.5137352929369,11.3274009566519,8.3737386814142,10.7938212820008,10.5187179623999,10.9050302737497,10.4342797079766,10.7604882661328,11.5923812564127,11.2383991858939,9.66315672656163,10.261292328686,8.74765022711995,10.6772875611217,10.3163975084505,11.6376428926125,11.0027380979438,10.4863502549158,10.3972917171813,11.1193229730893,9.14428528599893,10.7519619951671,11.3579569360349,11.6587620747261,10.3248728066046,11.3063080433286,11.0171426728838,9.863817838901,10.262971709228,9.96160784678044,10.9385145033832,10.2935397010549,9.19822205109707,9.85741904303801,9.85343603912149,10.9019736064895,11.44552032153,11.6847546681585,11.3731563985161,10.3450290545865,11.5569356858206,10.0449044371099,11.0728018647692,11.5210276644349,11.0749580673299,11.3686183151456,11.3617547090983,12.0934588638311,11.6182036855303,9.63081952139789
"ABT1",9.16858412483904,8.85235971550758,9.80539468157651,10.5457265229464,10.0453125886884,10.6672833953258,10.0809988188904,9.86565796422558,9.82376941882605,9.78109033065454,10.3883747925552,9.94744743938367,10.0161796871789,10.1956612096398,9.06462772173542,10.1958211263958,9.51958259302431,10.5325859978059,9.67614203172758,9.93105377929896,9.6556040635068,9.84917816163577,10.1571215440312,9.92160264961789,9.68428576186587,9.70856076233897,9.94005601821415,9.87043978093037,9.7666221590074,10.2087966924793,9.34744176787623,9.32714616222795,10.1707520597693,10.5166466410624,10.6038931632631,9.86514849748216,9.519044705238,9.38227536016117,10.4051244400856,10.0717430976399,9.96298201515306,9.76673179920248,9.48985237479845,10.2799551385827,9.59232397428359,9.36575617329903,9.54355136765535,9.52768694396554,9.18357087431989,9.604112477263,10.5584610852043,10.1199227313655,10.7996280857964,9.364024533111,9.59819192291936,9.37533185163801,9.70931131641001,10.9240214019174,10.2316139675749,9.52620636677065,9.4739311657903,9.14428528599893,9.16181212025282,9.47722094966046,9.59744439240505,9.56918858735841,10.1770245492703,10.4178424961355,9.46690094347735,9.18712043152477,9.46869856835866,9.49004378447267,9.36599800861656,9.64197513236123,10.1918112192142,10.3621807684536,9.26486760484104,10.1511627042834,10.7793821945187,10.0093271552194,9.69942895742012,9.73768845122222,10.2686114725515,10.3839701298958,10.250224149181,9.73405738142503,9.75274106620241,9.41328223310897,9.58940846124062,10.1064620464066,9.19251401075242,10.8007066111236,9.89118417684214,9.9446091436625,9.63443826042511,9.60355680466752,9.97990815650823,9.99364549397625,8.93500529801929,9.29624401589263
"ABTB2",9.98678606683138,8.58985859507826,7.41734790522418,9.11542476271036,7.56448715926567,7.60339341808987,6.925970944031,8.65100108830124,7.3476745136844,7.32594221436809,6.12607873917179,7.39828537645555,8.03967360117388,10.4068681524956,7.98221727577358,6.59402446227569,9.46807047940891,6.58120962228331,6.4405934723473,8.71584464857389,7.60412767784323,6.10872725617444,5.75200457685172,7.99406034197834,7.98743797781295,7.43479000055363,6.27918711170775,8.4426341953103,7.02253759714617,6.2466760023061,5.33045801020322,8.0164829483404,6.49038240101761,6.72851646391306,4.56153387935881,7.56401760219152,6.60716605911798,4.65544342538989,6.7639174382855,6.64890111945847,7.79981973869597,8.57438917048522,5.23971499025224,8.92951555535771,7.47763928472367,8.39597490945797,8.19377519245857,7.50856492879913,7.54738273338017,5.43944029595458,7.00758124514573,4.52027765746429,4.09317139386222,8.03652256514891,8.49945208121322,7.49298356591887,7.68704598688889,7.07218299375034,8.37593953126204,8.31760300076695,7.47028305338276,7.31310433300925,7.79924211283392,8.22262056165339,8.66067873723368,8.61072405075574,4.83591902279231,5.83479463247137,6.97076279297466,8.37106437604537,5.57170714386231,8.10757384671158,7.94777250839175,7.42105831416279,6.68532348032764,6.38859941376392,8.34438246702152,6.27545595686723,8.3270868646954,7.02542308906563,7.47997180242008,6.54172080899841,6.96426461522861,7.77877300452949,7.53954502936949,6.01334612488137,9.20311499931706,8.53652232160181,8.3074699656478,7.07587379761467,7.09297802017425,4.49232750468913,5.03018155869356,7.59773451374867,7.62086348685416,7.09891006951589,9.07971943602493,7.84747333367262,8.78440615536185,6.50692241804732
"ACAA1",10.0707447248835,10.161968529467,9.03725975905815,9.6046866513524,9.01379442108177,9.46846357616893,9.79083523256668,8.93065514890598,9.06044195177885,9.64158359878169,10.1642902564082,8.1956871665645,9.22435217273783,9.16438806638643,9.97988558381838,9.2692358708979,8.45671458183407,10.0889578017228,8.67066120560823,9.16884733665455,10.5813425843436,10.5439821194686,10.1216469599943,9.35284744624635,9.67684195542638,10.0872209573938,9.3172357710268,9.0031887180232,10.0314310382264,10.4475452073575,8.96761620940555,9.42926424349452,9.64584015370956,10.0032726401308,10.2555069882753,9.19158140277198,9.20301708738981,9.35217985171438,9.80576950192524,10.9659208292858,10.388964093121,10.0245487947893,9.81060231979932,9.3897483417619,8.99940843011995,9.23241756927847,8.69487531882123,10.0363493358472,9.66339496905681,10.133643664107,8.80423655675905,9.7438432841063,9.53105740261629,10.3296210070509,8.9808236242811,10.1684728093947,9.43031350261673,9.59592449208959,9.77746508670659,8.59483141783404,10.4309452837756,10.0544884636085,10.7139946558442,9.90803212716462,8.88209979686231,9.68543176670624,9.09768479394497,10.3587571191692,11.1368962319019,9.99733249448874,9.90652401433044,10.1088200221685,9.13161314769091,9.66558587975647,8.64661918867899,11.6414171467644,9.02098660388997,9.62368381445132,8.99249484103166,9.39933048230467,9.55751118434266,10.0897535542773,10.6765351415103,9.78487347571498,9.81453648477634,9.07984074691073,9.34721164257579,9.95917141917122,9.80764842267622,10.6200259560645,9.89652903907746,9.69922540131521,9.10959379784089,9.78295595911669,8.63493843724172,9.26273451764166,8.93966765380498,9.44695858685593,8.96317179682437,11.1712079535222
"ACACA",11.8044922952065,10.3615897438043,11.3890893799329,10.6462150504079,11.4500341140404,10.8804669741995,10.5410392937098,11.0044704228355,11.1612864131768,11.4553368793416,10.4035152807943,10.5167271955288,11.8701455242629,10.5004950534114,11.5753888716019,10.5946590165886,12.3458076703447,11.648228587621,10.7144198327856,11.7732413459129,9.79445908156782,10.2034709755602,10.2056727958244,11.2576222026667,11.1751382022843,11.4845565298466,11.0932778439974,10.5465302684373,11.4884424542357,9.77380384747306,10.1705232451749,9.99579682402598,10.7747266166592,9.86039083165413,10.479564955027,11.0635560608937,11.231910437028,10.2595155446673,11.545838958466,11.1778966821649,10.9762445471807,10.7877626895288,10.51971988349,10.7326668119501,11.0447446407386,11.6146634710293,11.1409072065331,10.7755618883516,10.7866853024746,11.225206111158,9.76614938516582,10.9553633014213,10.5389941715945,10.7490829358808,11.3581017074408,10.0338232663486,11.2866159187186,11.1576990388394,10.7958593012535,11.8627217318315,11.8442223138971,11.3000455688422,10.3757329098171,10.4539289577924,11.0544847327809,11.0751549412245,10.4955398774988,10.8794683042028,11.2456407032159,10.8621865030286,9.7539096781839,10.8580225031054,11.0357714567898,10.2705598936505,11.1101395276799,9.99950483394236,11.035929982621,11.0847547174878,10.5628788062397,9.7415370969799,10.9247566203544,10.4720708852829,11.3606405390976,11.4417382074209,10.3351297080678,11.6119946928528,11.0997020622977,11.0892746853974,10.0220516339614,11.0378371796361,10.5072883199765,10.5857241290392,11.81516967787,11.9680166060433,11.1743339438756,10.9665142479207,10.4466118964047,10.4400975865321,10.7922778595196,10.2236753421357
"ACAD10",8.91858182468169,9.11494972232331,8.54274015751492,8.73986700015282,9.03214961927979,8.18589973880576,8.31711816538938,8.64455752973889,8.7509584939527,8.31906466136163,8.11942465777389,8.13447971435181,8.27562077026887,7.6700280532282,8.89580246056254,8.88722061546838,8.8434939880305,8.27812649999646,9.68061094022922,8.67269865021569,8.51074439129103,7.93151110044239,8.88489916323522,8.83492827866696,9.23939780287414,8.08175930134605,8.58107740139789,7.94420545512558,8.93180477341048,9.00633477534778,8.933029341937,7.87556875370193,8.66096069528483,9.49716285042739,8.18511775480071,8.65381385191202,7.87435865734845,8.48055151577668,8.97872704499959,8.91646500012198,9.16017800298875,8.44929847974035,9.25278699212412,8.6517143891356,8.19593613248891,8.7725775180423,9.12851380393613,8.98848133195878,8.16782806388558,7.87539304851178,7.64145354567194,8.72760534099934,8.87110375733499,7.97956695691324,7.84652277632892,8.89602112363589,9.08031256258806,8.39988670842758,9.00425839451106,9.26513563111679,9.61936165255766,9.80594051662083,10.0855967393834,9.35638175955559,8.86213519370432,8.20607125596377,8.96810371550076,8.92603738371565,8.92312570201243,9.28950044371756,9.6216945800495,9.59038663049663,8.91082558516167,8.46177204937198,8.90285774111913,8.3827701258209,8.64913543883285,8.45292319285782,8.36377864414535,7.91225584805858,7.88027288289662,8.78216084256803,8.29994474971137,8.35191405208449,9.03529453740593,8.32845188693532,8.60764212413323,9.25935041118286,8.52481240308838,8.32163005741024,8.85400843033567,9.19845805634466,8.32753108769857,8.30974190352298,8.5301765020572,8.67573267465476,7.96411325350321,8.77662318587244,8.83354951672641,8.9105464976273
"ACAD8",9.3012705133055,7.62774325156927,7.9004037432564,8.27154379788998,8.32794329770269,7.56988370264504,7.8128325478552,7.68906917773471,8.69685106301825,8.0395897139762,7.86215813586339,7.37102733718917,7.71827462338673,6.1679459502056,8.30190676734657,7.86212961312398,8.10123404800896,8.05680243032679,8.41101729423361,8.98354745184989,8.92687770023959,6.24199268026593,8.11715060513157,8.7577113503577,9.21519297384998,8.24703361987461,8.74132978901756,8.49532700779385,9.32392844683313,8.21705133774257,9.16467919411948,8.52322005954929,8.12739081560621,7.67716923393658,7.47956525815943,8.81820092330325,9.51488937580116,8.92447732008323,7.70539186054606,8.46787490951845,9.54700921515636,8.6055191499613,8.55883891940688,8.00674458874515,8.35398131775001,8.62107382414409,7.71309915027316,8.30195796639592,9.01908750418286,7.68096706821789,8.15522504351979,8.3182363880525,8.21346393699334,8.53957061849354,6.40862865234813,8.84245783433391,8.85179057294822,7.88248776789511,8.3329200264398,8.66789460822999,8.28958920092524,9.25208847558951,8.2947691458765,9.29105094951234,8.5534499777606,7.41488476839936,7.62575267110883,9.1594778208308,8.5366668477565,9.32632161803998,8.08072001251499,8.50084108303771,8.26568208160968,8.84894273889372,7.65097129996175,8.25138630665041,7.86979924495112,7.41790144757206,7.57410605057292,7.97327145372786,7.69058680616158,8.63612357763229,8.07942931500292,7.59348375111131,8.57349268589343,7.09920576962403,8.05124864507642,9.17915720025326,8.76293342987731,7.34868920979023,8.54331530325037,8.50407490925682,8.51682596216524,8.00119254814971,8.94198307344474,8.58629187254875,8.43248385736519,8.19769931306813,8.69485895606048,7.94220364730997
"ACAD9",9.92228245317544,9.81519786315814,11.0576042001827,11.3156689069272,11.1725663332349,10.3686031472093,10.224676060923,10.0086359070486,10.5652951865937,10.5034220846132,10.3695360604257,10.4642505445238,10.5518315726556,9.41399447930328,10.5281282221894,11.1230884327444,10.6546260943033,10.6052106776292,10.5395667413827,10.4959183682014,10.2540478650751,10.4429193470874,11.0127504374935,10.3612400142124,10.3474841786874,10.5821532747264,9.96961963626979,9.90814294236932,10.759367670795,10.3437391421632,10.8253750260282,10.7252402189605,10.4125018914105,11.3189997225753,11.7869800576161,10.851058443526,10.1973188087106,9.69347650314956,10.0055528336793,10.4211331279672,10.4142578599806,10.0129857958645,10.0786961528123,9.86814826517778,10.3450466907841,10.2680336048842,10.329399682683,9.79620139581587,9.77225633702876,10.2156231502019,11.3482022048811,11.3187998057007,11.1807154679502,10.641262328248,10.7387192902409,10.8946484033983,10.141609816358,10.9281325933668,10.3186412078647,9.96420092391869,9.96412524169983,11.6034680199891,10.0883645090275,10.1018337573874,11.1241790314036,10.8079948150369,10.7343063034991,11.1239605509655,9.95787586746075,10.1492560624364,10.749797877332,11.1910835266384,10.4199051016502,10.2141333072012,10.8378179937523,9.68351628160131,10.5260239028588,10.098975449714,10.6858439865901,10.607497878596,10.8160945404491,10.9162163416925,10.1521352405127,10.5071426047793,10.726627574537,11.4268837435671,10.7682293255718,10.0131438435377,10.1283844018547,10.9144180969868,10.3833087929656,10.550109358097,10.7239375126548,10.6568012199341,11.0530947692715,10.8773688826565,10.5832041782544,10.6414988849622,9.87818827651373,10.0782040570129
